3285.41 0.58
3285.47 0.60
3285.54 0.60
3285.60 0.60
3285.67 0.60
3285.73 0.61
3285.80 0.62
3285.86 0.62
3285.93 0.59
3285.99 0.57
3286.06 0.55
3286.12 0.51
3286.19 0.47
3286.25 0.46
3286.32 0.47
3286.39 0.49
3286.45 0.50
3286.52 0.48
3286.58 0.45
3286.65 0.42
3286.71 0.41
3286.78 0.42
3286.84 0.46
3286.91 0.51
3286.97 0.53
3287.04 0.53
3287.10 0.54
3287.17 0.50
3287.23 0.45
3287.30 0.41
3287.36 0.36
3287.43 0.29
3287.49 0.22
3287.56 0.15
3287.62 0.12
3287.69 0.13
3287.76 0.15
3287.82 0.21
3287.89 0.30
3287.95 0.37
3288.02 0.43
3288.08 0.44
3288.15 0.45
3288.21 0.46
3288.28 0.49
3288.34 0.52
3288.41 0.56
3288.47 0.59
3288.54 0.61
3288.60 0.62
3288.67 0.64
3288.73 0.63
3288.80 0.64
3288.86 0.64
3288.93 0.66
3288.99 0.65
3289.06 0.65
3289.13 0.65
3289.19 0.64
3289.26 0.65
3289.32 0.65
3289.39 0.65
3289.45 0.65
3289.52 0.66
3289.58 0.65
3289.65 0.64
3289.71 0.65
3289.78 0.63
3289.84 0.62
3289.91 0.60
3289.97 0.58
3290.04 0.56
3290.10 0.51
3290.17 0.46
3290.23 0.40
3290.30 0.33
3290.37 0.26
3290.43 0.21
3290.50 0.19
3290.56 0.19
3290.63 0.24
3290.69 0.33
3290.76 0.42
3290.82 0.48
3290.89 0.52
3290.95 0.55
3291.02 0.54
3291.08 0.53
3291.15 0.50
3291.21 0.46
3291.28 0.42
3291.34 0.41
3291.41 0.42
3291.47 0.47
3291.54 0.48
3291.60 0.47
3291.67 0.45
3291.74 0.40
3291.80 0.38
3291.87 0.38
3291.93 0.44
3292.00 0.52
3292.06 0.59
3292.13 0.62
3292.19 0.64
3292.26 0.64
3292.32 0.64
3292.39 0.64
3292.45 0.64
3292.52 0.62
3292.58 0.62
3292.65 0.62
3292.71 0.63
3292.78 0.65
3292.84 0.66
3292.91 0.66
3292.97 0.67
3293.04 0.68
3293.11 0.67
